percentage expenditure,Hepatitis B,Polio,Total expenditure,Diphtheria,GDP,Income composition of resources,Schooling
5.151953386780345,88.0,89.0,8.5,89.0,7.103133870476994,0.427,5.0
5.682739621998393,98.0,99.0,6.82,98.0,7.2899502275670365,0.613,11.3
4.133447262322372,87.0,86.0,4.1,87.0,7.273884579313888,0.507,10.4
4.638352599479216,99.0,99.0,3.73,99.0,7.102828412740577,0.728,13.1
4.13935995932694,74.0,73.0,3.23,74.0,7.063506696088449,0.475,7.2
3.726589366004589,52.0,44.0,2.88,45.0,6.591368260116815,0.646,12.4
4.307023452400663,64.0,62.0,8.13,64.0,6.450067459449026,0.47,9.9
4.056334873695729,63.0,63.0,9.42,63.0,6.102319858959644,0.434,8.9
6.503895038035478,91.0,95.0,6.92,95.0,8.898330421773524,0.792,15.1
4.69118835299127,96.0,96.0,6.61,95.0,8.895235368467842,0.761,13.8
4.375900533374566,99.0,98.0,2.31,98.0,7.279008442420112,0.748,11.6
9.74270405630256,95.0,96.0,7.34,99.0,11.659296622633256,0.894,13.9
3.4686801087437065,8.0,8.0,3.12,8.0,5.925008331569343,0.489,7.9
4.2421665598338905,85.0,85.0,4.34,85.0,7.136203287952318,0.496,10.4
5.14829276913984,66.0,67.0,3.52,7.0,7.211508628097723,0.0,10.2
5.904816456849009,96.0,96.0,4.45,96.0,8.277496442511152,0.695,12.8
4.322075309447106,91.0,92.0,1.7,91.0,5.923835061858916,0.4,9.6
3.781278279809388,95.0,97.0,6.26,95.0,5.869713032758683,0.757,14.7
5.406466590142783,99.0,98.0,6.38,97.0,7.790525725110208,0.681,10.9
5.078511046104197,85.0,86.0,4.41,87.0,7.510070075977614,0.661,11.7
4.09648397271722,87.0,87.0,7.29,87.0,6.516167779865031,0.725,13.4
4.290995152560912,5.0,96.0,5.0,96.0,6.620908340375656,0.721,11.9
3.674240418129628,82.0,83.0,5.11,85.0,5.68070981282013,0.478,9.0
3.888079469724617,55.0,81.0,6.94,8.0,6.5410266961541454,0.0,11.4
6.848752009288697,99.0,99.0,3.4,94.0,9.731940925134358,0.82,13.3
3.994668359462059,83.0,82.0,6.7,83.0,6.30070765950068,0.405,8.9
4.79210499700924,99.0,99.0,5.5,99.0,8.818114101403548,0.0,14.9
5.1623576536532125,98.0,98.0,3.57,98.0,7.774329321394833,0.804,13.9
4.156796142838394,99.0,99.0,3.7,99.0,6.759470978255607,0.0,10.4
5.404850132352103,91.0,91.0,7.42,91.0,8.396303271890602,0.759,13.5
3.2911564990436903,64.0,64.0,8.33,64.0,5.925220883173701,0.433,8.7
2.223580398656546,94.0,95.0,8.37,95.0,6.038567994331743,0.703,12.9
7.547682463941429,99.0,95.0,7.35,95.0,9.897930742022233,0.863,15.9
1.4591158739967494,98.0,97.0,5.86,97.0,3.5871041704908206,0.696,11.4
1.0030536329962132,99.0,93.0,1.3,99.0,2.933854210257899,0.309,7.2
7.552302739487019,95.0,95.0,5.16,95.0,9.716401784890984,0.829,16.1
5.260894487961259,77.0,81.0,3.39,77.0,8.169204645533457,0.488,9.0
8.549530495093688,93.0,93.0,2.16,92.0,11.391501317027648,0.837,13.4
8.027901096072396,94.0,91.0,8.18,92.0,9.879135518042451,0.899,20.5
1.4701337672038364,93.0,95.0,4.86,95.0,5.517993272523616,0.582,11.2
7.593352498679419,98.0,99.0,5.63,98.0,9.403261895099131,0.783,14.1
5.501418176933096,91.0,92.0,5.17,91.0,7.687044092288818,0.0,11.4
4.257462210776846,96.0,97.0,4.76,96.0,8.37237004091777,0.7,12.8
8.184192448422317,44.0,83.0,1.12,84.0,10.10605018338659,0.837,15.5
3.7733790364577695,76.0,67.0,6.39,85.0,5.652107208379308,0.318,6.7
4.229883205241819,9.0,79.0,6.56,78.0,6.25889782623132,0.35,6.1
8.377778310108418,97.0,95.0,7.81,95.0,10.534329615787728,0.895,16.0
7.009100873519826,85.0,92.0,6.49,91.0,8.881088475449316,0.788,16.3
5.676812281722708,95.0,96.0,6.0,96.0,8.117828824683656,0.716,13.7
8.56038079565814,96.0,96.0,9.42,96.0,10.487109268288656,0.869,16.4
6.704948035448007,84.0,85.0,5.92,85.0,8.833340724648975,0.691,11.9
6.1552548613660285,66.0,94.0,8.31,93.0,7.855619546430775,0.776,16.3
4.531031896728657,88.0,86.0,8.85,88.0,6.841004780425328,0.447,10.7
3.1960302351504137,96.0,95.0,6.4,99.0,7.229511992878701,0.838,15.4
5.549552719535908,75.0,75.0,3.3,75.0,8.433648523096771,0.508,10.3
5.850855598136492,72.0,7.0,8.9,7.0,7.831775366674256,0.62,12.9
3.82411984444462,68.0,71.0,5.9,78.0,5.646944715283467,0.651,12.2
2.2957444789526518,73.0,75.0,4.63,73.0,6.254390739625868,0.416,7.7
8.941450042846888,88.0,95.0,11.4,96.0,10.639065972087597,0.906,16.7
7.201583698136472,97.0,97.0,7.7,97.0,9.555840378236798,0.803,14.9
2.94933073918563,92.0,89.0,5.87,92.0,5.777474434336352,0.688,12.8
7.333348301997605,97.0,98.0,7.9,97.0,9.651473513656216,0.799,14.6
4.3013603725264895,65.0,99.0,11.2,99.0,6.161930245976346,0.879,16.0
8.213298884821935,99.0,98.0,2.63,99.0,11.026454805415696,0.828,11.8
4.075456684355061,74.0,75.0,3.1,74.0,7.112502909348692,0.525,7.5
7.283865851704862,99.0,98.0,4.41,99.0,9.33899203619325,0.0,0.0
2.4892703674081367,91.0,9.0,2.5,9.0,6.61039602124954,0.504,8.5
3.519166134294296,55.0,96.0,6.25,93.0,6.435738020064267,0.639,11.2
1.467053266647121,8.0,8.0,3.7,78.0,3.700918517886502,0.484,7.6
6.33775165668134,99.0,99.0,8.65,99.0,9.054199260887588,0.714,13.8
5.0525658425834505,86.0,86.0,5.99,86.0,7.069686480751802,0.642,12.7
3.9908358579397625,91.0,91.0,5.55,91.0,6.6157810581594525,0.511,10.5
5.707648666628423,96.0,98.0,8.0,98.0,7.688912013603847,0.577,11.3
6.948204502591949,93.0,93.0,11.3,93.0,8.401613241433484,0.91,19.2
5.56128620783751,95.0,95.0,9.68,95.0,7.502897257124508,0.712,13.0
5.311969070543409,85.0,87.0,7.25,85.0,7.372009367500408,0.765,12.8
9.020789557796853,89.0,89.0,1.94,89.0,10.842082513227824,0.88,15.7
5.399942560068284,81.0,86.0,3.54,86.0,7.863259916294093,0.673,11.7
5.576489483629631,84.0,91.0,5.1,87.0,8.88054258364633,0.741,11.7
7.987651983948035,6.0,96.0,8.29,95.0,10.048564317923704,0.873,18.2
7.597110465009863,99.0,98.0,5.33,99.0,9.411308999779358,0.781,13.9
4.006596527967122,98.0,98.0,6.21,98.0,5.881503671557972,0.659,13.4
7.316767064853229,91.0,93.0,5.89,91.0,9.451558281518992,0.816,17.1
4.636100614110914,74.0,74.0,6.74,74.0,6.537674335994972,0.36,5.8
3.257987737487534,83.0,82.0,4.71,83.0,5.289751635194422,0.659,12.3
6.142204086319008,91.0,9.0,6.44,95.0,8.463050541890212,0.739,14.9
7.701749906709241,99.0,99.0,4.37,99.0,10.071133895279848,0.812,14.5
7.639831181993304,99.0,99.0,1.93,99.0,10.925452725588336,0.787,13.8
8.24121874948218,98.0,94.0,7.39,94.0,10.424010720851086,0.883,15.8
2.261430226411365,5.0,78.0,7.92,77.0,4.985087032209077,0.668,11.0
5.617326211198904,95.0,96.0,4.48,95.0,8.212255927396892,0.732,12.7
6.051337024958578,95.0,96.0,9.1,96.0,7.980343253739154,0.874,17.5
6.384816177227938,92.0,93.0,6.7,92.0,8.2503031303842,0.67,13.2
6.653430173915816,89.0,91.0,1.9,91.0,8.596536104752362,0.755,13.6
5.924952221165367,98.0,92.0,6.46,94.0,8.10117905039859,0.745,14.0
5.164686328387634,91.0,91.0,6.67,91.0,9.65086095373591,0.78,15.5
4.547103778823412,98.0,98.0,6.91,92.0,6.642308474907412,0.0,7.3
2.1056099873755114,77.0,73.0,3.96,76.0,6.425549057783899,0.0,9.5
7.884792482754586,86.0,72.0,8.15,72.0,9.995600216640488,0.813,14.6
4.346382479684544,99.0,99.0,3.73,99.0,8.574060296718862,0.747,14.3
4.03616413501024,98.0,98.0,5.81,98.0,6.350045625717198,0.599,10.1
9.091194889072415,92.0,92.0,9.2,92.0,10.85660860438734,0.927,19.5
5.100508246204954,68.0,67.0,3.37,7.0,7.2178962345216915,0.0,10.1
5.745421157355861,97.0,97.0,9.15,97.0,7.667520356341335,0.614,11.6
3.733517456884466,76.0,76.0,6.45,76.0,5.575511700681622,0.311,6.2
6.363257669774328,95.0,92.0,8.45,92.0,8.136727428363427,0.91,20.3
6.004925011712411,8.0,83.0,5.96,8.0,7.781913387420392,0.653,11.4
4.576426354754442,88.0,95.0,6.85,98.0,6.359372860582331,0.78,16.3
1.315488401087954,67.0,66.0,0.76,67.0,4.749805365266924,0.607,12.5
4.898757939525776,49.0,54.0,3.47,54.0,7.752905134056832,0.492,9.5
4.394854473754129,98.0,99.0,6.51,99.0,8.756652907215383,0.776,15.5
4.46742041639477,78.0,84.0,4.72,84.0,7.018128888063355,0.44,6.4
6.254129493481522,71.0,7.0,8.26,69.0,8.236601323950346,0.613,12.9
4.017469582662569,91.0,91.0,11.24,91.0,6.333099192501591,0.401,9.1
5.303645369001144,78.0,8.0,2.85,78.0,8.158400545872341,0.682,12.9
7.627248862890736,95.0,96.0,8.11,99.0,9.487947055230329,0.888,13.5
3.795120401403063,45.0,46.0,3.9,45.0,6.103550159673676,0.352,6.6
3.0344997296748986,97.0,97.0,3.83,97.0,5.467565879767597,0.589,12.6
5.034591960497497,98.0,99.0,4.33,99.0,7.420077421005878,0.703,11.5
6.241422944310854,93.0,96.0,4.71,96.0,8.650933451976334,0.63,12.1
5.400385049728664,98.0,96.0,6.88,99.0,9.441493747627556,0.822,15.1
8.578829528288123,83.0,83.0,1.56,83.0,10.510380147849135,0.841,14.7
3.854327248209805,92.0,98.0,6.36,98.0,5.91266476251876,0.723,14.8
8.21172376987035,95.0,99.0,9.76,99.0,10.373437495965806,0.853,15.9
6.598326790075477,89.0,86.0,9.57,86.0,8.555442147951574,0.742,14.2
2.816291465615762,98.0,96.0,6.88,99.0,4.958969158282153,0.813,15.0
9.370403863201268,91.0,91.0,9.36,91.0,11.124219218364104,0.933,20.3
6.301612504587525,95.0,95.0,7.12,95.0,8.607557846977695,0.737,14.4
6.0751646164731286,96.0,98.0,3.49,98.0,8.12265395084383,0.686,12.4
6.565711485402958,79.0,75.0,7.77,79.0,8.597045294956729,0.609,12.9
5.954574691274996,91.0,91.0,9.31,91.0,7.407585750999655,0.768,13.9
0.6670733771395146,87.0,87.0,5.96,87.0,4.230504129626032,0.416,9.1
2.354273939540525,85.0,85.0,1.87,85.0,6.469174923256077,0.493,8.2
5.664581147048352,41.0,55.0,4.47,49.0,7.852541081710915,0.671,12.6
4.280542258460885,65.0,6.0,8.16,65.0,6.372054843111785,0.479,10.1
7.519401571156282,8.0,8.0,8.3,8.0,9.441034339025888,0.78,13.0
5.915208875490272,88.0,88.0,4.24,88.0,8.28362371857354,0.683,12.5
5.417526945984604,94.0,96.0,4.56,94.0,8.076944587489136,0.72,12.3
1.332620688510292,2.0,76.0,5.48,78.0,5.5401810771483255,0.457,9.2
7.932412176060647,93.0,96.0,9.36,96.0,10.023611656419297,0.839,15.6
7.170242425899271,98.0,96.0,7.12,99.0,9.352585596279006,0.818,15.1
6.983523101108116,98.0,98.0,9.3,98.0,8.670707332810172,0.641,11.8
4.290677658433158,66.0,78.0,2.91,72.0,7.369760758129287,0.632,10.9
3.2664016922463945,83.0,87.0,5.26,84.0,7.401510041179976,0.516,9.4
4.449954233425926,82.0,83.0,6.43,82.0,6.385503831051236,0.515,11.1
2.4165024121649954,91.0,83.0,4.31,91.0,4.92327331019666,0.463,8.3
8.306712216963643,93.0,93.0,4.14,92.0,10.43933690957818,0.815,12.8
5.349426684637986,92.0,95.0,6.35,96.0,7.331634770175489,0.797,14.8
6.355047220502887,98.0,98.0,9.25,98.0,8.150569404308944,0.541,11.4
9.029226776982512,95.0,95.0,11.24,95.0,10.55653014003601,0.901,19.7
8.25076391726074,95.0,92.0,8.32,93.0,10.063324275707428,0.905,20.6
6.627988084944765,99.0,99.0,5.76,99.0,8.98066860138247,0.0,15.4
6.198592230374567,87.0,89.0,8.25,89.0,7.929088730022162,0.886,18.9
3.531503069039001,92.0,93.0,5.21,92.0,6.243291735293945,0.722,12.8
7.055369148053145,99.0,99.0,4.53,99.0,9.184081152798267,0.0,0.0
5.465341709461229,95.0,98.0,4.32,99.0,9.424498863868822,0.774,14.7
3.083900128939619,75.0,75.0,4.96,75.0,5.7889767302914805,0.421,9.7
2.379923347235624,8.0,8.0,4.86,8.0,6.732157188944585,0.458,10.0
7.230728306316781,98.0,98.0,3.37,98.0,9.670765549594348,0.803,13.9
4.027525588784179,42.0,71.0,4.21,71.0,6.549286153461804,0.461,7.2
9.183403615124176,55.0,91.0,1.67,91.0,10.866942769021335,0.909,15.9
6.853987469189327,88.0,71.0,5.23,88.0,8.792415398337125,0.731,13.4
7.551550988069176,9.0,91.0,4.4,9.0,9.9612430538894,0.767,12.4
6.984121796201718,96.0,92.0,5.48,91.0,9.054785099837495,0.797,15.3
4.764381703574055,83.0,83.0,4.11,8.0,7.36420318187784,0.624,11.0
7.610180847365356,98.0,98.0,4.68,98.0,10.10954329529668,0.841,15.8
2.89985539625697,64.0,58.0,7.43,58.0,5.611534757389504,0.405,8.1
5.958780992080036,94.0,95.0,9.47,95.0,7.359255209583491,0.762,13.7
1.676148609313836,62.0,63.0,5.39,62.0,3.976847072043727,0.396,8.5
4.205384175285683,88.0,92.0,8.58,91.0,6.356657231876204,0.71,13.1
2.955775228815133,91.0,95.0,1.52,91.0,7.309322868288598,0.584,11.9
3.724525741660742,42.0,45.0,3.58,42.0,6.111382721732008,0.345,6.4
7.341895937891436,92.0,92.0,5.88,92.0,9.663079409636527,0.822,16.0
2.7444531422929948,81.0,75.0,6.63,81.0,6.742037300331668,0.766,13.3
5.53972766355078,94.0,94.0,8.43,94.0,7.686115603596239,0.485,7.2
6.567368726994525,95.0,97.0,4.49,97.0,9.064677911733874,0.742,12.0
4.735754266426956,94.0,94.0,8.23,94.0,6.138050220005051,0.712,11.9
6.99480858992586,68.0,65.0,8.79,65.0,8.929192067630968,0.644,12.8
3.97975533268294,98.0,98.0,3.5,98.0,7.1013152558279735,0.755,14.3
3.2477740808417463,78.0,78.0,1.57,78.0,5.170001549134385,0.467,6.3
3.501467360696128,97.0,97.0,8.57,97.0,5.364033934141321,0.611,11.7
5.554074736939422,94.0,98.0,5.29,98.0,7.721318969448099,0.654,13.1
4.706870664273228,96.0,97.0,5.23,96.0,6.89613340254172,0.53,11.1
2.8610282021818687,9.0,91.0,5.97,9.0,6.895476013738377,0.611,11.1
6.50237920486033,93.0,93.0,6.77,94.0,8.291489333061376,0.676,13.2
6.36843922714129,85.0,84.0,6.3,85.0,8.147238730554822,0.611,10.7
3.627166072375962,62.0,58.0,8.9,62.0,5.667246244917553,0.427,11.6
0.0,76.0,76.0,6.16,75.0,6.3091676547610165,0.427,9.8
3.0036278869996016,99.0,99.0,6.15,99.0,5.689503439399156,0.623,11.6
6.085528317284632,97.0,97.0,3.47,97.0,9.049541085514996,0.747,12.5
4.636574050104193,55.0,91.0,1.45,91.0,6.301581368019077,0.912,15.9
7.679733701687501,96.0,99.0,8.8,99.0,9.983904730087067,0.862,17.2
4.171108613740999,97.0,93.0,7.91,97.0,6.3359253028737,0.454,10.0
4.058443855117909,89.0,88.0,5.95,89.0,6.667837936041969,0.519,10.6
5.895454058669798,93.0,94.0,4.6,94.0,8.743624329490062,0.732,15.7
5.263499704681872,66.0,71.0,3.93,69.0,8.416781454771373,0.638,10.3
1.7900433845967592,68.0,67.0,8.1,68.0,4.409953924684017,0.483,9.1
5.757841060731299,94.0,95.0,3.74,95.0,8.508450634995807,0.731,12.7
7.5856958311141245,93.0,93.0,6.59,93.0,9.662296098196228,0.834,16.4
2.310014370046052,97.0,93.0,7.71,97.0,6.427002318935772,0.464,10.2
8.430212958887068,97.0,98.0,3.1,97.0,10.849133090894652,0.83,13.7
2.377198604077141,98.0,98.0,7.68,98.0,6.521794184471872,0.475,10.5
5.141952717615532,93.0,93.0,2.56,93.0,7.953190517652527,0.809,12.6
3.080476516745162,99.0,99.0,3.21,99.0,5.818661668612694,0.752,13.7
7.024624979452669,86.0,86.0,5.96,86.0,9.15752686791839,0.719,12.7
5.245501214780518,96.0,93.0,13.66,94.0,7.21423374544126,0.574,11.8
5.636320863049348,95.0,96.0,4.55,95.0,8.254422559772788,0.736,12.7
3.835959915245361,88.0,88.0,2.28,88.0,7.141952537947965,0.547,9.1
4.210324565243476,96.0,96.0,8.89,96.0,6.142434423539492,0.866,16.3
5.2865867147035015,86.0,78.0,4.99,86.0,7.4615726887673235,0.57,12.5
8.068012669070797,95.0,99.0,9.18,99.0,10.200578682398836,0.859,16.4
6.340301484243187,8.0,82.0,5.18,8.0,8.341255158430798,0.716,14.3
5.202776642420411,98.0,99.0,4.69,99.0,7.295951623248969,0.786,14.4
3.770802972645638,51.0,79.0,6.56,77.0,6.785185300236318,0.659,10.8
6.565449632984109,93.0,95.0,6.13,95.0,8.899285230420134,0.774,14.2
6.428689085754386,75.0,74.0,8.91,75.0,8.598814386776175,0.0,14.2
8.403215656996169,97.0,98.0,8.23,98.0,10.257087090257365,0.844,15.9
6.059836617204286,92.0,93.0,5.36,92.0,8.488123490079342,0.727,12.8
3.061508187243031,87.0,87.0,8.71,87.0,4.976643379717299,0.451,5.9
6.687171530450438,98.0,99.0,4.17,99.0,8.676061119853433,0.729,13.7
5.847778091645557,96.0,98.0,4.3,98.0,8.043433946506317,0.602,11.9
2.121639574704708,47.0,47.0,3.62,47.0,6.189107996900368,0.366,7.1
1.5862500891901214,64.0,79.0,4.82,64.0,3.433338532852864,0.388,10.4
7.935114136594145,99.0,99.0,2.56,99.0,10.787274887963342,0.796,13.1
5.466821998159115,9.0,9.0,5.16,9.0,8.365063232489932,0.721,12.7
3.8182866667059616,64.0,59.0,9.36,64.0,5.758233497002263,0.429,10.9
6.669854392237591,96.0,99.0,1.19,96.0,8.644203115666468,0.784,17.6
7.942712313206664,94.0,93.0,9.98,93.0,9.84086444914753,0.79,15.4
4.651364342491209,59.0,76.0,4.6,63.0,7.073036376678545,0.469,8.9
8.30860257631206,86.0,96.0,1.15,93.0,10.07273724735152,0.86,16.2
5.118043777036767,93.0,93.0,5.71,93.0,9.46264372555368,0.757,14.4
5.149619524856757,97.0,99.0,5.41,99.0,7.967608637991887,0.589,10.3
3.786168886178328,91.0,92.0,4.2,93.0,6.207089637494888,0.697,12.6
0.8753131973415127,57.0,46.0,3.8,63.0,3.92111702916094,0.364,7.6
4.063509064533305,91.0,96.0,5.4,94.0,6.664742764396565,0.645,10.8
3.24771291469915,94.0,94.0,8.17,94.0,6.870377517110407,0.77,15.7
3.618933069874581,73.0,73.0,4.29,73.0,6.1309750559198495,0.461,8.9
4.869271979308446,99.0,99.0,2.74,99.0,7.565144387322247,0.797,13.5
0.1026071041971583,99.0,99.0,5.29,99.0,2.2381993068585566,0.74,14.0
4.215519449558891,92.0,94.0,5.31,94.0,7.254713188284023,0.54,8.8
3.616294970861433,72.0,78.0,1.2,72.0,6.631094176717904,0.599,12.1
3.385113993593237,99.0,99.0,5.17,98.0,5.9842636049445135,0.607,11.3
4.623094769490951,89.0,97.0,5.78,97.0,7.354953537581851,0.8,12.4
1.0106699140710311,87.0,82.0,9.84,87.0,2.807855716274604,0.286,5.6
6.580019689017104,83.0,83.0,7.89,83.0,8.554986696207395,0.604,11.4
2.7548885455196648,97.0,97.0,6.27,97.0,5.250604795816188,0.674,10.7
1.2648148824029266,86.0,86.0,6.12,86.0,4.758451751101692,0.583,11.0
7.365099324655405,92.0,94.0,5.93,92.0,9.86921918341874,0.778,12.7
2.3208499866228194,9.0,87.0,8.47,88.0,6.823756867903228,0.44,10.6
7.403858950655761,93.0,93.0,5.64,93.0,9.708900211229968,0.771,15.0
4.547252736777196,59.0,52.0,6.68,55.0,6.292337881037895,0.422,6.6
3.8475889965889754,69.0,91.0,5.7,89.0,5.856879609413985,0.476,9.6
7.01298834371844,91.0,92.0,6.55,92.0,9.334963910840672,0.815,16.0
5.443509834283796,96.0,99.0,7.4,99.0,8.076147298371147,0.849,14.1
4.118168205660799,77.0,77.0,11.23,77.0,5.941984300261261,0.406,9.5
6.22135428087603,97.0,98.0,4.38,97.0,8.647689615404115,0.713,13.4
6.018547598613997,96.0,97.0,3.61,97.0,8.891535110828206,0.736,12.3
5.9984230417803,99.0,99.0,4.6,99.0,8.378878121975427,0.709,14.7
3.394787246574538,93.0,88.0,6.63,94.0,5.245882183611735,0.551,9.8
5.42151658550045,91.0,91.0,4.81,91.0,7.362631725275328,0.554,10.9
5.348973096134336,99.0,98.0,3.57,99.0,7.833519713288694,0.596,12.5
2.4795874277770653,91.0,93.0,5.84,91.0,4.583614346252747,0.609,11.0
8.421022266717287,96.0,96.0,3.96,96.0,10.748726427023076,0.889,14.5
4.278282173607238,84.0,93.0,4.44,96.0,7.198763346176144,0.53,8.5
8.530013282545758,89.0,99.0,2.19,89.0,11.371980509961483,0.854,13.4
9.348245556860926,42.0,98.0,11.7,98.0,10.995314994600106,0.901,16.0
6.270832770972506,74.0,74.0,9.3,74.0,8.599080909856324,0.0,14.8
8.804647544141849,9.0,93.0,11.2,93.0,10.425026039225084,0.899,20.3
4.062448722071939,73.0,7.0,6.28,69.0,6.087586425577613,0.333,5.5
4.517267631217479,95.0,95.0,11.14,95.0,6.320256148737966,0.887,15.7
6.7868004421534245,87.0,85.0,6.14,87.0,8.915278036256396,0.696,12.1
7.672267195067624,94.0,93.0,5.83,93.0,9.767429738050954,0.838,16.4
4.224404334594568,75.0,71.0,6.87,8.0,5.913920583035287,0.341,7.3
3.674473898042144,58.0,87.0,2.22,84.0,7.066963920015749,0.533,9.1
4.273267603654815,79.0,96.0,9.1,77.0,6.718512473509951,0.0,11.7
4.075903864918096,87.0,88.0,6.3,89.0,6.76151062775297,0.437,10.7
6.49352675173933,98.0,98.0,7.37,98.0,8.39604715927094,0.622,12.0
1.6580872533550708,81.0,88.0,4.56,86.0,5.046765158571207,0.455,7.2
3.7225148868081024,78.0,77.0,3.4,78.0,6.773964112047762,0.501,6.5
2.4961834495021296,98.0,99.0,6.65,98.0,5.301170592225588,0.533,10.1
5.127648582906868,83.0,74.0,12.23,82.0,7.254406533177003,0.572,11.6
5.903339565381609,72.0,71.0,8.31,71.0,7.894609222047529,0.629,13.0
3.236508927505592,95.0,95.0,4.36,95.0,7.160508202133014,0.789,15.0
1.80882132410188,48.0,55.0,7.56,48.0,4.432182671566704,0.487,9.1
3.724576504433435,86.0,85.0,5.46,86.0,6.542039431821256,0.41,9.0
7.5283831745256276,89.0,89.0,9.1,9.0,8.841034005891787,0.74,12.9
6.306345846319958,95.0,96.0,5.64,95.0,8.755762155357676,0.669,12.3
6.579759943278847,81.0,91.0,6.84,98.0,8.355279807479912,0.775,16.3
4.357072809157884,69.0,69.0,4.57,69.0,6.4760291027750885,0.451,9.9
1.788905467269499,24.0,32.0,3.31,24.0,4.448000909779522,0.343,6.3
7.045873610499124,97.0,97.0,5.69,97.0,9.026348936991392,0.796,15.7
7.139613051738394,99.0,99.0,9.16,99.0,8.78611231042363,0.675,12.1
6.082402098619286,93.0,88.0,6.81,87.0,7.985609342115472,0.502,9.9
5.068916441139046,6.0,59.0,8.39,62.0,6.458904927630523,0.439,7.6
1.185525159250587,84.0,85.0,5.35,86.0,3.977053155696309,0.586,10.9
5.540556120482781,99.0,95.0,3.35,94.0,7.950493260286681,0.689,13.3
3.172327133241203,97.0,97.0,4.21,97.0,7.210698357634711,0.0,0.0
4.108142492124642,81.0,76.0,4.8,81.0,6.733617484071874,0.494,10.1
