percentage expenditure,Hepatitis B,Polio,Total expenditure,Diphtheria,GDP,Income composition of resources,Schooling
4.3336981277993205,99.0,99.0,2.64,99.0,6.885465292772042,0.739,13.2
4.542091703435266,78.0,82.0,7.58,78.0,6.475043442179258,0.477,10.0
6.990256285024244,98.0,98.0,8.9,99.0,9.485580834331566,0.724,14.0
6.067771638586006,95.0,95.0,5.12,95.0,8.403888913011384,0.714,13.6
2.584136474102924,98.0,98.0,5.3,98.0,6.541310476446996,0.754,13.8
4.867737017629775,84.0,84.0,4.64,84.0,6.828641904353177,0.51,8.7
4.171351125161602,77.0,79.0,4.51,77.0,6.114881597411441,0.717,14.4
4.248786978061698,45.0,76.0,3.0,79.0,6.865147775764517,0.622,11.4
4.766480553969516,95.0,94.0,6.2,94.0,6.830488142843713,0.807,16.4
7.2416921363869,96.0,96.0,3.55,96.0,9.637936762584648,0.767,12.5
5.898724513745888,97.0,97.0,9.78,97.0,7.68679720291171,0.614,11.6
8.876872467047592,98.0,99.0,1.59,99.0,10.767229398729368,0.89,16.3
6.171835225300158,98.0,98.0,6.15,98.0,8.544021461378266,0.761,15.2
7.078689197040649,88.0,89.0,7.82,89.0,8.565256876906782,0.727,12.6
5.76700970768118,94.0,98.0,9.34,98.0,7.816883545532196,0.85,16.3
1.5062166402956578,8.0,65.0,4.28,65.0,4.367154084551131,0.526,9.4
2.0836801495762645,82.0,84.0,4.6,82.0,6.100741867063194,0.712,14.4
5.145356053643445,93.0,92.0,4.67,93.0,7.573859831577332,0.622,11.7
3.694491111272042,95.0,99.0,4.59,97.0,8.15255737133773,0.672,11.9
6.175708021875499,97.0,97.0,4.47,97.0,8.54041237562932,0.704,13.0
3.642078365696075,96.0,96.0,5.66,96.0,6.258306521652012,0.725,12.8
6.891881767871434,98.0,94.0,5.83,94.0,9.023828080828633,0.797,15.8
6.692570631897196,82.0,8.0,3.13,82.0,9.187601918697158,0.669,12.5
8.916622037898605,85.0,85.0,1.4,85.0,10.749090817192403,0.86,15.2
4.819769619260286,75.0,87.0,4.82,86.0,7.162120655937893,0.61,9.9
3.1011666457843536,77.0,99.0,6.93,97.0,5.007446802923258,0.691,14.3
7.7019887337303965,94.0,93.0,6.55,93.0,9.714502124792716,0.841,16.5
8.766605844691108,51.0,98.0,11.28,98.0,10.63662753777343,0.879,16.0
5.963000746957764,95.0,95.0,3.7,95.0,8.403646571963312,0.824,13.3
2.12124223487826,93.0,96.0,5.56,94.0,4.5450608463285,0.657,10.8
5.520250037041881,97.0,97.0,9.9,99.0,7.455452262176026,0.706,12.7
5.589275411014079,81.0,97.0,5.99,97.0,7.77342381754582,0.727,12.8
8.206519356321735,96.0,96.0,3.45,96.0,10.648117356247305,0.826,13.3
4.189194710622143,73.0,79.0,4.39,82.0,7.277928496928048,0.59,11.3
7.029132634878868,88.0,98.0,6.12,98.0,9.703406720403724,0.805,12.5
3.4006382650522573,65.0,65.0,2.56,65.0,6.478276485997514,0.474,5.6
2.790923755376677,67.0,5.0,8.79,5.0,5.394269852756704,0.381,6.8
3.913860960154091,17.0,3.0,2.92,19.0,6.836014769406788,0.338,6.0
3.2093789015103176,98.0,99.0,8.27,99.0,6.1699929732356855,0.694,13.8
2.03607096073395,79.0,67.0,6.25,63.0,5.97327837918711,0.318,5.2
4.401680767611986,9.0,9.0,5.89,9.0,6.526191133802179,0.538,12.3
7.041597475926992,67.0,98.0,11.93,98.0,8.685956411290743,0.906,15.8
6.497176672245919,91.0,91.0,5.99,91.0,8.819624388850587,0.0,15.1
6.459904626052012,96.0,96.0,3.93,96.0,10.881205893111144,0.911,15.2
3.562175960812559,96.0,96.0,1.93,96.0,5.980069051882639,0.0,10.5
4.566364482490389,96.0,96.0,5.88,96.0,8.89885686086056,0.0,15.3
3.310808157072449,99.0,98.0,4.3,98.0,7.237674735817192,0.782,15.0
3.664961179658894,45.0,94.0,2.68,93.0,6.184469398332387,0.499,8.2
7.99259785310499,98.0,98.0,2.57,98.0,10.844777452934412,0.794,13.2
6.535382431877281,97.0,95.0,4.28,95.0,9.066043990618851,0.745,12.1
3.670056932931805,9.0,91.0,8.28,87.0,5.844476440533502,0.697,12.7
2.8328692801671416,92.0,89.0,7.86,92.0,5.284458082823616,0.319,7.9
5.231650700916512,96.0,98.0,4.3,97.0,7.282704247400793,0.0,10.3
3.1934214857178014,97.0,98.0,3.4,98.0,6.100710601772685,0.715,11.6
3.9138696896567344,81.0,86.0,4.2,82.0,6.23906530769762,0.692,12.8
2.6930160613165435,97.0,97.0,11.67,97.0,6.240520359134443,0.444,10.6
2.421559514668181,82.0,83.0,2.81,77.0,5.382326014856806,0.641,11.7
9.300914195660686,53.0,98.0,11.8,98.0,10.953185766858256,0.903,15.8
3.344203962562767,6.0,58.0,4.22,63.0,6.433451821430018,0.518,9.2
2.7451948376220483,63.0,66.0,4.24,63.0,5.291601978719912,0.487,9.3
7.059322711955602,2.0,97.0,11.1,97.0,10.809238052819882,0.921,18.1
6.045705685306464,71.0,85.0,4.95,85.0,8.370444292861277,0.641,10.7
1.0508229321735638,81.0,83.0,6.11,81.0,2.650011329184544,0.479,10.9
1.735822474446175,63.0,74.0,5.79,82.0,3.6754339673132095,0.66,12.3
5.855232229409847,98.0,98.0,5.79,98.0,8.322427294820676,0.721,12.2
4.113917060262796,88.0,87.0,5.64,88.0,6.783881627876044,0.533,10.7
3.2282143531628,63.0,69.0,2.61,67.0,6.336107494515191,0.465,5.6
3.4637087081784723,85.0,81.0,9.14,85.0,7.863496028101996,0.663,12.1
6.238193173431374,96.0,96.0,8.36,96.0,8.095724912925371,0.849,16.0
6.028336932500572,97.0,95.0,4.76,95.0,8.169228327217466,0.643,13.5
3.765367331937069,89.0,89.0,5.37,89.0,5.617677748352778,0.658,11.3
6.610960073385368,96.0,98.0,8.59,99.0,8.768253983823174,0.778,15.7
5.748754548392426,96.0,95.0,4.53,96.0,8.210938437534661,0.684,12.2
3.246818193617772,89.0,92.0,6.1,92.0,7.225255442872647,0.81,15.8
5.537337342604358,93.0,93.0,6.91,93.0,7.204386223073371,0.601,11.0
6.711510331854012,93.0,97.0,9.9,95.0,8.66945992115201,0.754,13.6
3.882104142652586,51.0,61.0,5.29,62.0,5.573240696677057,0.462,8.3
2.874358841067427,99.0,99.0,6.49,99.0,5.167458388412242,0.673,12.0
9.284553478960188,91.0,92.0,9.42,92.0,11.038362517008984,0.936,20.4
3.5481180443626186,81.0,8.0,5.3,85.0,5.619747474767535,0.473,8.9
8.189324327382314,82.0,96.0,9.6,96.0,10.03551737461766,0.826,14.8
6.824164131787131,98.0,98.0,5.2,98.0,9.126770671435972,0.748,14.1
2.456739253958102,95.0,95.0,6.88,95.0,4.720527134406674,0.488,10.4
6.353386423639346,86.0,8.0,1.49,86.0,8.407592271270984,0.679,12.3
6.490007465895215,73.0,65.0,6.2,73.0,8.213046658408775,0.614,10.7
3.678419096081516,72.0,72.0,0.92,72.0,6.746250772665493,0.599,12.4
6.815098481423579,95.0,99.0,8.27,99.0,8.574450484256385,0.86,13.5
4.148673088928085,96.0,96.0,3.16,96.0,6.729572355418824,0.545,9.4
6.235175128194226,98.0,98.0,4.29,98.0,8.56233417933844,0.696,12.8
4.605979395989346,86.0,96.0,5.81,96.0,6.7266090152606255,0.7,12.3
0.0,73.0,73.0,6.53,71.0,4.066430909313317,0.427,10.0
6.557563180489206,95.0,96.0,8.1,96.0,8.563268695179456,0.902,18.6
4.230240259570023,62.0,69.0,6.86,61.0,5.8359794106227,0.401,8.1
5.945324381201998,85.0,85.0,6.86,85.0,7.820421785679079,0.578,10.1
6.409040449431624,88.0,88.0,8.35,88.0,8.089707820134132,0.891,19.2
3.194882794772921,66.0,69.0,4.94,72.0,5.1866431782057925,0.494,9.9
6.6926915961876805,83.0,79.0,7.53,82.0,8.72036255460655,0.612,12.9
6.751115007792478,99.0,99.0,2.59,99.0,9.423674314823366,0.742,11.5
5.3616954923435225,96.0,99.0,7.46,99.0,7.93700582813985,0.85,13.8
2.519618785879129,91.0,91.0,3.29,91.0,5.763086801266379,0.405,5.3
6.521385039532793,9.0,92.0,6.74,92.0,8.692514586314296,0.762,13.6
5.641915578703341,99.0,99.0,4.73,99.0,8.338684354001463,0.729,14.8
3.5434549485337867,96.0,94.0,7.38,95.0,7.694473354940552,0.87,15.7
6.7390853525950485,8.0,84.0,4.22,84.0,8.658804379404,0.703,13.0
2.3461114672207826,79.0,82.0,8.6,82.0,5.040680774007513,0.703,12.2
2.145907567813666,98.0,98.0,7.53,98.0,4.351180131839185,0.488,10.8
0.2434544886146533,95.0,97.0,3.4,97.0,3.352176100787315,0.64,10.9
5.066657305623769,95.0,95.0,5.48,95.0,7.822185702354943,0.581,10.0
8.797502419877352,95.0,95.0,8.32,95.0,10.804306461444362,0.895,18.5
8.698445514950658,86.0,86.0,1.53,86.0,10.55172693428379,0.848,14.9
5.714081756829995,97.0,97.0,8.45,97.0,7.567272400319334,0.606,11.5
5.775157884975422,96.0,98.0,3.55,98.0,7.970619953048466,0.682,12.0
4.150790985471708,8.0,8.0,3.36,8.0,7.219117557811584,0.491,7.8
3.281793998201025,92.0,94.0,4.87,92.0,6.138845031508315,0.714,12.5
8.289051602695906,81.0,82.0,1.27,83.0,10.179313708539238,0.847,16.1
5.029780378461072,92.0,91.0,4.79,92.0,7.396839583803142,0.563,11.2
3.413841344136402,96.0,99.0,6.39,98.0,5.456125535314938,0.716,14.7
4.270282628379586,48.0,74.0,8.49,75.0,6.834304919784379,0.684,11.8
2.147438091236219,82.0,81.0,4.76,82.0,4.724834650646435,0.456,8.0
4.347935570774652,93.0,96.0,4.93,96.0,8.589617078737671,0.61,11.9
3.390101997916074,9.0,91.0,4.63,9.0,7.5041119479370995,0.57,11.5
4.264538407775875,77.0,77.0,1.5,77.0,8.601092187519464,0.0,15.2
3.4814192129844006,94.0,97.0,7.91,87.0,5.530391322827196,0.823,14.8
5.117577544352099,93.0,94.0,5.57,87.0,7.114862775718647,0.541,11.1
5.484346176728367,72.0,73.0,3.38,71.0,8.366400275651035,0.495,9.4
7.5522385001584915,82.0,96.0,9.15,98.0,9.463686321874516,0.788,15.9
5.153348173243992,75.0,9.0,7.97,9.0,7.298092447993557,0.461,7.0
5.591178424870783,87.0,96.0,6.8,99.0,7.389868292784891,0.877,13.5
3.6069111579342574,73.0,75.0,4.45,73.0,6.081505266980777,0.45,8.2
2.2470888478331044,64.0,8.0,2.53,71.0,5.1095418476737695,0.613,10.8
7.67043835563115,9.0,82.0,7.47,9.0,9.520917872317217,0.864,17.2
0.0,79.0,78.0,7.1,78.0,6.3069299603763165,0.434,9.8
2.091507047709576,68.0,68.0,7.87,68.0,4.16724228207777,0.454,9.5
4.351624406107081,7.0,7.0,4.86,7.0,6.025236164425894,0.503,10.2
6.530921224880472,84.0,84.0,5.92,84.0,8.659108528354782,0.684,11.7
6.507212464584779,95.0,96.0,5.25,95.0,8.941965992596137,0.678,12.4
2.803764455015171,98.0,98.0,2.87,98.0,5.475761799484698,0.779,12.8
3.567244774986716,99.0,99.0,5.11,99.0,6.144442869063653,0.613,11.6
2.3113107330313496,75.0,75.0,4.93,75.0,4.30080726521364,0.459,10.0
4.379519393670371,73.0,73.0,4.24,73.0,6.122412683497365,0.504,10.2
5.319666590873676,85.0,89.0,8.46,89.0,7.326827193199469,0.797,14.2
4.229774099063861,98.0,98.0,8.0,98.0,5.962944723266406,0.735,12.9
3.439776397946392,83.0,83.0,1.1,83.0,7.019991617895995,0.618,12.5
2.549199912727238,99.0,99.0,3.5,99.0,5.244115952941039,0.818,13.4
8.045700397595128,97.0,97.0,1.44,98.0,10.023031472480929,0.812,16.0
4.156639729860319,99.0,99.0,5.66,99.0,7.027724474360132,0.531,10.4
6.233685872487496,96.0,96.0,6.67,95.0,8.414969147440143,0.75,13.5
5.128282404663391,97.0,97.0,3.51,97.0,9.52056738754834,0.786,13.2
5.243281742054463,98.0,99.0,5.67,99.0,7.95946968698256,0.596,10.5
6.209038216791054,87.0,89.0,8.65,89.0,7.889408387531674,0.888,19.1
5.040223392348797,95.0,96.0,5.2,96.0,7.199912239172405,0.812,15.9
5.224785699221859,73.0,75.0,3.38,73.0,7.965489024308915,0.454,7.7
5.306583600898501,97.0,97.0,9.76,97.0,7.390510187759339,0.559,11.0
6.203199121447829,93.0,93.0,7.46,93.0,7.854429698805473,0.618,10.7
5.264360453857204,98.0,97.0,4.8,98.0,8.221740609267265,0.689,11.1
6.246249157475124,97.0,99.0,2.15,97.0,9.086575936108526,0.843,13.4
6.66211849450598,98.0,98.0,6.2,98.0,8.817741979567426,0.708,11.9
4.087595922459967,75.0,73.0,6.51,78.0,5.957795849612765,0.353,7.9
7.611255075309407,95.0,96.0,7.44,96.0,9.513971975721692,0.793,14.3
7.500015995925977,93.0,93.0,6.67,93.0,9.57100586307978,0.83,16.5
8.352210060030052,84.0,94.0,1.1,9.0,10.074063174302536,0.855,16.2
7.723906350341061,9.0,9.0,7.24,9.0,9.644258771797874,0.826,15.5
6.754756423200802,74.0,85.0,4.26,85.0,8.694481564130047,0.706,13.1
2.239255387717432,91.0,91.0,4.96,91.0,4.3326579515071,0.398,7.7
6.024520519106913,99.0,99.0,5.59,99.0,8.35434818052441,0.752,14.2
6.765038951636366,97.0,98.0,6.36,97.0,8.933820727174528,0.744,15.8
6.23441472669076,95.0,95.0,5.29,95.0,8.600293183905098,0.724,14.0
5.4830324694403645,99.0,99.0,2.38,99.0,8.17477649102789,0.789,14.2
5.985514625126127,94.0,94.0,5.3,94.0,8.451849743532035,0.721,12.7
1.7711060037016635,87.0,85.0,5.25,87.0,4.145225379135846,0.475,12.0
2.393844537089538,99.0,99.0,5.39,99.0,6.657723379338236,0.713,12.7
5.933456703928588,98.0,98.0,6.29,97.0,8.326843318562746,0.746,14.8
2.7465488780090213,69.0,9.0,3.86,89.0,5.271673402684549,0.67,12.4
1.8301417418857544,6.0,67.0,4.23,64.0,4.780520609127252,0.546,9.9
4.416917080690673,74.0,76.0,6.97,74.0,6.391308606514294,0.363,6.4
3.494440977855824,27.0,8.0,5.82,8.0,5.664402495487428,0.463,9.3
3.0035338077924814,95.0,96.0,4.9,95.0,6.906496200775732,0.0,8.4
3.861057967895261,96.0,98.0,5.19,97.0,6.024348625166228,0.741,13.6
4.813164756735725,98.0,98.0,4.68,99.0,7.197174763259521,0.649,12.7
4.995593726785514,56.0,74.0,3.69,57.0,8.048860141016286,0.636,10.2
4.974107756846868,86.0,87.0,5.11,84.0,7.271449992286194,0.506,9.3
7.801524301629109,96.0,99.0,7.54,99.0,10.38080311619051,0.847,13.8
4.153547850029587,94.0,94.0,3.6,94.0,6.631569216397429,0.535,8.9
4.023187038851551,98.0,98.0,2.63,98.0,7.038403302440208,0.756,15.1
5.193901587819044,99.0,99.0,4.6,99.0,9.361809535750703,0.766,14.4
5.888811584108,89.0,85.0,9.1,89.0,8.079181674597463,0.664,12.4
5.200587129465919,96.0,94.0,7.25,93.0,8.360627531169763,0.755,13.5
2.531086770278719,94.0,95.0,6.35,95.0,6.610001833418536,0.741,15.8
2.3039335712883755,7.0,99.0,9.94,96.0,6.542969938800505,0.509,9.8
7.49721698078189,94.0,94.0,6.25,94.0,9.59148875717193,0.833,16.2
5.386486316083639,97.0,95.0,6.41,96.0,7.511916931197335,0.707,14.5
6.063201472765545,98.0,98.0,5.88,98.0,8.428747430626215,0.761,14.2
3.156420828112131,74.0,84.0,5.85,81.0,6.207170086870373,0.728,11.6
5.500476170136948,96.0,94.0,6.35,98.0,9.570994637900627,0.85,16.4
7.435713542326713,8.0,81.0,8.9,8.0,9.366230666082432,0.773,12.9
3.788675187627277,59.0,67.0,3.96,68.0,5.517365462923632,0.572,10.6
6.692574483859991,81.0,75.0,7.19,81.0,9.078501976736774,0.752,13.3
4.406683887370807,95.0,91.0,6.46,94.0,6.321731263899682,0.78,15.8
6.1588049710606025,62.0,66.0,4.71,65.0,7.995247413954407,0.59,10.8
3.228805500458545,7.0,99.0,6.13,99.0,7.15249462537636,0.675,13.1
6.195795994991235,87.0,91.0,6.7,92.0,8.809832116848467,0.785,14.6
9.638642107985552,95.0,99.0,7.75,99.0,11.404679810187185,0.88,13.5
4.360176157135504,98.0,94.0,5.49,96.0,6.485068481160168,0.626,11.8
5.787239269542051,83.0,88.0,6.44,84.0,6.852048935084044,0.442,6.6
4.1856641985703416,42.0,99.0,1.45,98.0,6.034485649816341,0.873,16.1
2.2506700453579973,96.0,99.0,5.55,98.0,4.164939239022555,0.78,15.5
7.249578843103974,99.0,99.0,3.9,92.0,9.828578994075617,0.823,13.4
7.370056931506214,88.0,98.0,6.42,98.0,10.083034065789327,0.823,13.4
6.106010448895624,64.0,65.0,3.92,64.0,8.060964194024066,0.591,10.8
3.372310306458147,77.0,76.0,1.48,77.0,7.051436296955796,0.612,12.5
4.8263384677412295,76.0,69.0,8.61,69.0,6.746358336292283,0.638,12.8
5.324219925881927,94.0,95.0,3.17,95.0,7.917999401547498,0.82,12.7
5.869170144929534,84.0,88.0,4.34,89.0,8.252568254012177,0.677,12.6
4.811202825048604,82.0,84.0,7.56,82.0,6.540045122438784,0.467,10.7
5.841000299448989,93.0,99.0,9.95,99.0,7.693884294490396,0.821,14.1
6.7091544529281935,96.0,99.0,11.78,96.0,8.609913894144107,0.782,17.7
3.8578913082682336,95.0,96.0,2.8,94.0,6.296467279616009,0.513,8.6
5.326509339958868,42.0,42.0,3.3,42.0,7.921643676731935,0.507,9.7
4.266491361701986,82.0,82.0,6.44,82.0,6.162987274613262,0.492,10.1
5.902565649963353,99.0,99.0,6.0,99.0,8.282793484105197,0.762,14.2
5.818651808269174,86.0,73.0,8.33,73.0,7.892296106820459,0.815,14.4
3.3428049383680247,64.0,67.0,4.2,69.0,5.072214691342083,0.0,10.4
3.975968641156392,99.0,99.0,6.32,99.0,5.8166294070341324,0.657,12.9
5.28311470244024,94.0,94.0,5.33,94.0,7.180584265971575,0.547,10.5
1.853106412852368,77.0,75.0,1.29,77.0,3.858114036302006,0.367,8.3
1.6619376411769782,87.0,88.0,9.31,87.0,3.5032342019589238,0.387,9.7
6.94686601685759,71.0,72.0,8.5,72.0,8.904326139600954,0.63,12.8
4.167466499129001,98.0,98.0,3.16,98.0,7.168559504143924,0.757,14.6
4.878082339977956,96.0,99.0,3.34,98.0,6.876179435920775,0.0,10.2
3.443737799966152,99.0,99.0,8.36,99.0,6.375273468639846,0.698,13.8
6.01715892410626,97.0,95.0,7.36,95.0,8.206036124775835,0.878,15.7
3.8409799385117886,63.0,63.0,1.12,64.0,5.8856246710197455,0.357,8.2
4.556582482607091,76.0,77.0,4.95,76.0,6.631601135884715,0.451,9.5
3.331958816780768,98.0,97.0,6.12,98.0,5.635299940781998,0.685,10.8
2.657264845761953,58.0,82.0,4.46,85.0,5.469386004405871,0.553,10.1
4.1363568215360855,88.0,85.0,6.51,87.0,6.727841160781003,0.49,10.9
3.003822935700656,99.0,99.0,6.32,99.0,5.2910471675806425,0.681,12.0
5.245329450257427,98.0,96.0,2.71,96.0,8.006585850491481,0.807,12.2
4.342691749483222,74.0,76.0,4.75,74.0,6.44069004841146,0.434,8.7
5.866648329351803,94.0,94.0,5.36,95.0,8.26096617525377,0.705,13.1
2.7949464672446185,95.0,99.0,6.88,96.0,4.740178237814568,0.557,9.9
4.620088561585715,98.0,98.0,9.22,98.0,6.393868140224666,0.651,11.8
6.8245555489369,99.0,96.0,5.21,96.0,9.013739596011044,0.766,14.1
7.794165559983372,97.0,96.0,7.7,96.0,9.673751417820007,0.8,14.3
3.7523362000311256,99.0,99.0,3.68,99.0,5.892443268185797,0.757,13.8
5.839160490056233,6.0,67.0,3.67,67.0,7.780874284961572,0.579,10.7
4.99341079241637,99.0,99.0,6.24,99.0,8.908813737653407,0.0,15.6
6.154068594545622,98.0,98.0,5.64,98.0,8.237263437541689,0.695,14.3
6.848807809041157,88.0,94.0,11.3,95.0,8.475048005197168,0.92,17.0
4.116380920007924,6.0,77.0,3.93,78.0,6.796688920921944,0.43,6.2
7.699383040128634,9.0,82.0,7.58,9.0,9.538482065058732,0.868,17.4
4.023771778151708,79.0,79.0,6.98,79.0,6.436610381297255,0.409,9.1
6.440161831712966,97.0,98.0,5.21,98.0,8.580069183255029,0.748,13.7
5.058058154407847,75.0,78.0,6.9,78.0,6.66690117688778,0.446,7.3
4.84901175734022,71.0,67.0,5.92,72.0,6.751507142195791,0.454,8.2
4.681652314315637,94.0,96.0,6.8,96.0,6.843216662911228,0.709,12.5
1.676180552715434,99.0,95.0,7.37,95.0,5.559284501638493,0.872,15.7
1.6321180955923675,11.0,88.0,2.62,99.0,3.866144847948704,0.491,8.1
3.7143873627966935,64.0,79.0,11.83,75.0,5.45368439204117,0.394,9.8
6.681949971210184,84.0,84.0,8.24,84.0,8.65703296032805,0.619,11.5
1.4163943275852706,95.0,96.0,8.11,93.0,3.2511106550015585,0.828,14.9
8.630081637510749,97.0,97.0,8.8,97.0,10.479531546633597,0.854,16.1
3.518587490947897,84.0,83.0,4.54,84.0,5.983556740408925,0.451,8.5
7.037575531336361,92.0,94.0,6.84,94.0,9.410859820637477,0.821,16.4
4.098650705796807,94.0,94.0,3.8,94.0,6.753837905103596,0.557,9.9
6.389645372798778,98.0,98.0,7.26,98.0,8.342952305085863,0.72,14.7
4.2861362919826105,98.0,99.0,3.81,99.0,6.356666115841896,0.711,13.1
6.9932400306053575,89.0,9.0,4.38,91.0,8.743482529072075,0.712,13.2
6.56264843863308,9.0,94.0,6.43,94.0,8.880088916292674,0.799,15.1
2.0036739143870386,18.0,45.0,4.11,36.0,4.487443229009269,0.463,8.9
6.663897045436064,74.0,75.0,8.39,76.0,8.680948184672353,0.622,12.8
6.379390694592229,95.0,92.0,8.57,92.0,8.152883396031644,0.908,20.7
5.343141790411155,86.0,85.0,5.1,86.0,7.397817182990512,0.653,12.1
5.741758080613336,54.0,26.0,4.45,55.0,7.763165065691834,0.665,12.4
6.069548770664439,99.0,99.0,4.16,99.0,8.422385364211713,0.714,14.9
3.036716962678761,81.0,79.0,5.89,84.0,5.824108159483153,0.572,10.6
5.296988231138781,99.0,99.0,5.91,99.0,8.056906514188988,0.64,12.1
7.676580197040668,98.0,97.0,5.39,98.0,9.438785204236783,0.778,13.8
3.985828418544069,96.0,96.0,2.88,96.0,6.859498898499841,0.565,10.0
5.491221637119714,95.0,95.0,6.87,95.0,7.485697422988572,0.804,15.2
2.7007041011275663,91.0,98.0,5.92,98.0,5.211049138393152,0.644,11.9
6.446040179334691,95.0,95.0,5.79,95.0,8.45308944359105,0.706,12.9
1.69134824227667,44.0,57.0,7.54,59.0,5.47646184356185,0.418,11.5
5.55621132870169,99.0,99.0,4.45,99.0,8.23498816055128,0.701,14.6
4.817473864796244,83.0,83.0,3.78,8.0,7.474911803960593,0.636,11.4
2.4773914798389645,63.0,63.0,6.73,63.0,5.915759366249112,0.415,8.4
4.428058942546403,96.0,95.0,12.6,96.0,5.928308589788445,0.454,10.7
3.629447585668676,79.0,79.0,0.74,79.0,6.46881473357108,0.566,11.7
4.45008694604512,71.0,77.0,6.85,73.0,6.548438454061284,0.385,7.1
7.774019408191727,89.0,93.0,9.66,88.0,9.011939995510636,0.749,13.3
6.447921135028927,89.0,9.0,9.58,89.0,8.436519430337045,0.717,13.3
6.108729773613232,94.0,94.0,4.47,94.0,8.06227474568773,0.693,13.0
7.932397226230109,99.0,99.0,2.62,99.0,10.784557059590297,0.792,13.4
6.025881197622475,9.0,89.0,8.19,88.0,7.95276931080637,0.514,10.6
5.000281716983576,94.0,92.0,1.37,94.0,7.475801429625688,0.581,11.9
4.477852017420194,79.0,78.0,8.43,79.0,6.474164300894446,0.464,10.8
5.869985384839794,28.0,44.0,2.76,45.0,8.816155494368937,0.64,12.4
5.831817186002527,98.0,99.0,4.24,99.0,8.144840737886252,0.621,12.4
