percentage expenditure,Hepatitis B,Polio,Total expenditure,Diphtheria,GDP,Income composition of resources,Schooling
4.2963065517868655,32.0,98.0,3.95,99.0,6.898164204520663,0.697,12.7
2.6271635619186333,95.0,96.0,6.27,95.0,6.593361542793994,0.687,12.5
6.787828994019423,95.0,94.0,5.18,95.0,8.76229943243077,0.725,13.4
3.764072352914704,44.0,45.0,5.4,49.0,5.817446930966764,0.691,12.9
2.437675561877319,97.0,97.0,2.82,97.0,5.223407542227545,0.57,10.0
4.571362199866051,96.0,99.0,9.48,99.0,6.517897894203665,0.773,14.7
6.7989197884756765,88.0,94.0,11.16,95.0,8.445678162677309,0.919,16.9
2.472452938240492,8.0,77.0,4.37,8.0,4.750032014850399,0.492,11.1
2.719168271004778,78.0,82.0,7.22,78.0,6.579491001313904,0.483,10.0
5.994296276724529,94.0,93.0,7.61,94.0,7.832306751591264,0.628,12.0
2.212701261545281,81.0,75.0,7.42,81.0,4.4458095344640345,0.746,13.2
7.678213534316695,96.0,99.0,7.44,99.0,10.273399938260368,0.85,13.8
6.345407003475577,87.0,88.0,5.82,87.0,7.98388876280322,0.698,14.5
3.659067443337817,25.0,72.0,5.64,73.0,5.550792460107437,0.298,5.8
7.102958646992107,98.0,97.0,3.74,97.0,9.56261513058296,0.798,13.7
5.4330026217170575,93.0,93.0,8.42,93.0,7.578998300474076,0.478,7.0
5.500253268616838,92.0,94.0,2.48,94.0,8.059127413625122,0.798,12.0
5.206892206770892,94.0,94.0,7.39,94.0,7.126351097015488,0.816,15.3
3.759117114263248,47.0,71.0,11.87,7.0,5.794311454841353,0.403,9.6
3.410234875544354,98.0,98.0,2.9,98.0,7.667470864383522,0.0,10.4
3.457038975486177,94.0,94.0,5.17,94.0,5.235193204732602,0.542,10.4
7.734073948158927,94.0,96.0,9.54,99.0,9.666101392585237,0.789,15.8
7.541735518136898,95.0,95.0,7.8,95.0,9.508106548758803,0.82,15.1
5.525761171304642,98.0,96.0,6.7,99.0,9.539225879150656,0.829,15.4
3.7689476770773394,99.0,99.0,6.59,99.0,7.774578110475549,0.703,14.1
5.218512064774822,98.0,99.0,5.86,99.0,7.949884408127718,0.603,10.7
5.716055324524702,98.0,99.0,6.58,98.0,7.331386341126672,0.614,11.4
8.603866402484217,35.0,98.0,1.6,98.0,10.4596897014873,0.86,15.5
5.145966581687565,98.0,98.0,3.8,98.0,7.56992532929874,0.81,14.2
4.471884922499879,79.0,84.0,4.69,85.0,7.361450959796997,0.607,11.6
7.526625368627051,97.0,98.0,2.71,98.0,10.07717515209353,0.81,12.5
6.333131951516674,94.0,97.0,6.4,95.0,8.330378659026957,0.77,15.3
8.880731737833264,98.0,99.0,9.6,99.0,10.787783656915666,0.874,15.8
5.095530033755399,86.0,84.0,12.24,86.0,7.168799550334219,0.576,11.9
7.014087514866904,96.0,99.0,8.27,99.0,9.325912503161245,0.716,13.8
5.692967594424563,93.0,99.0,2.25,97.0,8.459198121795076,0.846,14.1
4.983504363740443,9.0,91.0,5.6,9.0,7.578133554189876,0.774,12.6
5.359479693187084,94.0,93.0,7.0,94.0,7.29756001439958,0.82,15.4
5.7274418098594735,94.0,97.0,6.4,94.0,8.97364285121583,0.752,12.2
6.83040475977327,93.0,93.0,11.53,93.0,8.293613605052562,0.904,19.5
6.231083951076162,64.0,96.0,9.3,95.0,8.22816539521763,0.878,18.6
5.285135012354829,98.0,98.0,3.86,98.0,7.837927692920391,0.818,14.5
4.172515553172405,98.0,98.0,7.45,98.0,6.148356644385701,0.737,13.1
5.030277904015175,83.0,89.0,7.75,86.0,6.787437034961558,0.0,8.0
3.878520108141312,12.0,54.0,4.52,26.0,5.888385399372501,0.688,12.9
5.931405412123726,48.0,57.0,7.81,52.0,7.9950175205345,0.728,14.9
1.9462711817323155,73.0,7.0,9.76,73.0,3.75790704833138,0.442,10.3
4.618716343111919,95.0,97.0,5.22,97.0,7.575488377692843,0.561,9.6
0.5077451064408851,97.0,97.0,7.66,97.0,1.897428897167569,0.438,10.4
3.997092624308448,47.0,47.0,4.2,47.0,5.93524406562487,0.345,7.1
2.178042731528667,97.0,94.0,6.88,97.0,4.748917134191585,0.622,11.3
2.4974630538278046,99.0,98.0,4.42,99.0,4.591577948636856,0.763,14.5
4.592757168471885,99.0,99.0,4.6,99.0,7.139561925095766,0.712,12.9
5.532039538033012,96.0,96.0,4.5,96.0,8.13747644639771,0.677,11.8
6.734488586884643,88.0,94.0,1.99,95.0,8.404304165284973,0.916,16.9
4.311115607917084,62.0,58.0,8.18,62.0,6.419500529079097,0.476,10.0
8.993993376412169,83.0,83.0,11.19,83.0,10.771746763808034,0.87,15.3
6.185629833388309,96.0,94.0,6.33,96.0,8.10187511888464,0.616,10.6
8.259376077571604,99.0,99.0,3.64,99.0,10.70213696746133,0.832,13.3
3.829704409117005,76.0,75.0,9.25,76.0,6.120566006174876,0.419,9.8
2.416922004691393,82.0,84.0,4.48,81.0,5.009653065200687,0.61,10.6
5.098699926994869,97.0,98.0,6.83,97.0,7.424157948079581,0.773,13.7
5.224482062601576,97.0,97.0,6.61,97.0,9.561960652601256,0.785,14.0
6.912112648842395,95.0,95.0,2.37,96.0,9.979465809972597,0.82,12.7
2.118724087176266,98.0,95.0,7.72,99.0,6.103392325263338,0.721,12.4
5.222326369846636,83.0,8.0,4.41,83.0,7.289073567078059,0.533,11.8
4.060262386303808,83.0,84.0,3.82,83.0,6.65871095479262,0.465,10.3
8.983771756947123,96.0,96.0,4.92,96.0,10.939119632378215,0.922,15.4
6.475637900737152,9.0,94.0,7.25,94.0,8.792962481100112,0.797,15.1
6.948541556384543,98.0,96.0,2.83,98.0,9.728261532376935,0.782,12.4
6.131468429995783,68.0,69.0,5.34,68.0,8.459460876220522,0.668,11.9
2.943457541924955,83.0,83.0,3.72,8.0,5.558189682535549,0.644,11.5
4.86043678458956,97.0,95.0,5.33,96.0,7.036564906598916,0.78,14.7
4.378410582756509,84.0,85.0,4.51,84.0,6.2129515150453205,0.499,8.1
6.40666565881244,98.0,98.0,7.0,98.0,8.359996946560397,0.722,14.7
4.821060534710455,99.0,97.0,2.1,99.0,7.730330143460258,0.765,11.9
6.671637095350597,99.0,99.0,4.0,99.0,8.727820734289981,0.733,13.6
3.5342055932013183,88.0,94.0,7.41,93.0,5.664815851619292,0.723,12.9
8.701833032245307,9.0,95.0,1.52,96.0,10.454426640834274,0.884,16.4
6.5501545903883045,6.0,62.0,6.91,67.0,8.34774471502918,0.7,12.9
0.7031330370196953,89.0,76.0,4.62,89.0,2.5361839565477493,0.449,7.7
3.767107987938018,63.0,63.0,4.73,63.0,6.131859332673901,0.385,8.4
8.609798499624173,97.0,98.0,1.87,97.0,11.326214757290648,0.825,11.7
7.090343446898855,94.0,95.0,8.5,94.0,8.979449377956811,0.756,12.8
7.472968376710982,95.0,92.0,6.86,92.0,9.572113871462673,0.826,16.7
5.29806113372321,89.0,88.0,9.38,94.0,8.22326021202328,0.742,13.3
4.71055515874684,84.0,89.0,8.39,88.0,7.535661910707389,0.714,12.6
4.152027424598205,57.0,51.0,3.98,59.0,6.450386457481802,0.418,6.2
6.423901097106432,98.0,97.0,5.47,97.0,8.450479545448868,0.745,13.4
5.191970759862222,97.0,98.0,6.88,97.0,9.626115935523815,0.792,14.3
4.658470586589692,42.0,54.0,4.47,42.0,7.036877906644032,0.477,9.1
4.541322600392908,98.0,99.0,6.31,98.0,7.10189450457628,0.651,11.8
5.070645327091666,99.0,99.0,2.49,99.0,8.002145333217026,0.797,13.6
6.13925434420413,89.0,96.0,8.24,88.0,8.111396658192836,0.72,13.1
5.624378378971059,94.0,95.0,9.84,95.0,7.521094945041795,0.792,15.9
7.765455198022554,96.0,96.0,3.74,96.0,10.304638500690992,0.821,12.6
2.317035767242308,98.0,99.0,6.17,99.0,4.561976631541335,0.803,15.0
7.997477728193912,92.0,94.0,2.46,94.0,10.49576899245202,0.813,12.4
6.031076458973453,21.0,54.0,6.98,5.0,8.180532972727503,0.734,14.9
3.791909747461353,93.0,95.0,6.4,93.0,6.605768071168045,0.603,11.1
5.575261345483104,93.0,96.0,5.32,96.0,7.761146125088826,0.662,13.3
8.250929325998799,97.0,94.0,7.73,94.0,10.391165222634164,0.889,15.9
9.022354562146583,87.0,95.0,1.39,96.0,10.729857916479007,0.903,16.6
4.102435887812406,91.0,87.0,11.38,91.0,5.874159073931732,0.466,10.7
6.436490106325029,98.0,98.0,7.15,98.0,8.356534363796989,0.714,14.5
2.910032645300226,9.0,9.0,3.24,9.0,6.180327040260274,0.404,5.1
4.813665791649963,89.0,89.0,7.6,89.0,7.126050078073629,0.794,13.9
2.2314415575220603,72.0,7.0,5.19,72.0,3.9731856227343454,0.427,8.4
6.783026665333264,95.0,95.0,6.6,95.0,8.955334994658374,0.738,12.5
4.147784390722686,72.0,72.0,2.61,72.0,7.183862869811648,0.542,7.8
1.573647503231061,8.0,86.0,1.97,78.0,5.39717726590929,0.445,7.7
4.383478872291188,83.0,84.0,9.16,83.0,8.7692299311896,0.737,14.0
2.35949311269911,72.0,77.0,6.35,73.0,4.3742166157182245,0.396,7.3
6.4841656621967925,92.0,92.0,6.95,92.0,8.267876207457386,0.675,13.2
1.9731876117685436,89.0,93.0,6.41,89.0,3.9066063618659888,0.502,10.5
3.760303310195323,83.0,83.0,5.37,83.0,6.192206835848182,0.449,11.0
5.048981369095847,94.0,95.0,7.28,95.0,7.033393691330691,0.561,10.1
3.562810682735608,68.0,71.0,5.12,7.0,6.03019531333379,0.408,9.5
3.4945560178372967,89.0,89.0,6.24,89.0,5.4718984955982775,0.371,8.2
5.7794658941170285,98.0,99.0,6.27,98.0,7.949158173569652,0.686,12.3
9.36871058674584,91.0,92.0,9.36,92.0,11.12252582223859,0.93,20.1
2.060135598603125,99.0,99.0,8.99,99.0,5.699430087077191,0.377,9.6
2.068633091889155,91.0,95.0,3.5,93.0,5.454442720707696,0.0,4.7
6.337785564695089,99.0,99.0,3.8,99.0,9.045184452203095,0.705,10.7
5.450657657896266,92.0,93.0,8.4,93.0,7.468853314702489,0.597,11.1
2.6107195639479075,95.0,95.0,3.47,95.0,5.016794626404158,0.685,12.3
4.864732614360749,78.0,85.0,8.17,86.0,7.1643559086483934,0.444,6.3
4.575094936019374,84.0,84.0,5.35,84.0,6.65269510725522,0.415,6.4
4.110412421331494,85.0,88.0,9.0,85.0,6.601161157247828,0.0,10.4
5.435267979969041,82.0,98.0,7.25,98.0,7.450390806252132,0.828,15.7
5.353002976471368,95.0,95.0,3.4,96.0,8.27285548738327,0.725,11.9
6.508906367942563,95.0,95.0,5.79,95.0,8.487398436536058,0.705,12.8
4.074554540146475,4.0,51.0,3.0,4.0,6.881896374888158,0.381,7.3
8.361917498465628,97.0,96.0,7.89,96.0,10.50217759564764,0.891,15.9
2.097631521810257,88.0,89.0,4.17,88.0,4.541338103264136,0.514,10.7
7.763871114073392,95.0,95.0,7.79,95.0,9.603623431320266,0.841,16.2
5.25512467142811,83.0,82.0,2.74,81.0,8.043819521958637,0.656,12.1
6.374395637436917,99.0,99.0,6.18,99.0,8.326269300816717,0.706,14.4
5.576748416564761,49.0,49.0,3.67,49.0,8.077968009623909,0.521,10.0
2.32532715278525,96.0,96.0,3.89,96.0,4.984470631905648,0.774,13.0
6.769401689662082,88.0,94.0,1.93,95.0,8.451550692586146,0.912,16.8
3.948143035273696,64.0,62.0,9.86,64.0,5.821445183962548,0.434,10.6
8.14676266577188,28.0,98.0,9.89,97.0,10.022528363528044,0.849,15.6
6.279777671342197,98.0,98.0,2.4,98.0,9.5748089217176,0.757,14.8
8.526797731401524,96.0,96.0,9.52,96.0,10.383889002224352,0.858,16.3
6.147761571460412,98.0,97.0,7.32,98.0,7.907413361773698,0.618,10.5
6.661145957576566,97.0,98.0,6.15,97.0,8.981759060933545,0.746,15.8
8.878117625528336,94.0,92.0,9.5,92.0,10.662984089774609,0.925,19.1
7.457468337485712,98.0,93.0,7.44,93.0,9.849453633433551,0.863,16.0
2.8933502566504217,72.0,81.0,8.4,81.0,7.1130479519943535,0.456,6.8
4.70839794162928,99.0,99.0,5.55,99.0,8.946963689186171,0.723,13.1
5.439994905604457,82.0,82.0,9.14,82.0,7.392424573456935,0.464,6.3
5.631458006344329,75.0,76.0,8.3,76.0,7.691106301438446,0.819,14.6
3.633922699284301,69.0,7.0,6.58,69.0,6.657573387853142,0.421,8.0
4.250482532079801,81.0,75.0,8.7,81.0,6.570568849986255,0.74,13.1
6.065324739977666,61.0,7.0,5.26,69.0,8.802691243631148,0.656,10.5
8.530941151248486,77.0,97.0,9.24,97.0,10.517815605626206,0.861,15.7
3.697158509708863,5.0,8.0,4.47,76.0,6.639534049934879,0.651,10.6
6.199490177963379,98.0,98.0,5.9,98.0,8.141261984559979,0.601,11.8
5.603004761160019,8.0,95.0,3.36,95.0,8.150646221844118,0.686,12.3
2.1877432432068926,93.0,93.0,1.18,93.0,3.778216505250725,0.415,9.9
2.092727559744261,7.0,73.0,4.73,7.0,4.139954707232048,0.43,8.5
0.8421980538804,92.0,92.0,11.59,92.0,4.287972787602991,0.413,9.3
9.040137504021365,28.0,89.0,1.3,92.0,10.74929865088304,0.897,15.8
5.013831574545239,91.0,99.0,7.19,98.0,8.0545072885813,0.685,14.3
4.676178692184533,7.0,86.0,4.79,86.0,7.047156895578193,0.6,9.7
7.304674915666517,92.0,91.0,5.78,92.0,9.86024236403468,0.772,12.6
4.350585312985233,39.0,46.0,3.42,39.0,6.894803536094847,0.387,7.3
3.9726318793558777,99.0,98.0,3.84,98.0,8.229761704365313,0.695,14.0
8.706632520163406,97.0,97.0,4.22,97.0,10.90471047119792,0.917,15.4
1.9085633091843253,74.0,73.0,5.38,74.0,6.040792221316816,0.39,9.3
2.122740552261238,74.0,75.0,3.54,75.0,4.73893855053255,0.475,7.4
6.222797661617564,65.0,98.0,8.7,98.0,8.168807170668426,0.73,13.2
8.76538612351538,87.0,94.0,1.34,96.0,10.503665799235314,0.892,16.5
2.348453971885413,96.0,98.0,5.6,98.0,5.369500446443183,0.569,9.8
8.203541976035813,97.0,97.0,9.9,97.0,10.119271625199202,0.804,15.8
5.683646636191345,79.0,65.0,5.53,79.0,7.77217521374614,0.665,12.4
5.10453658976805,96.0,99.0,4.48,97.0,9.144110198080574,0.0,0.0
2.448824118055131,63.0,35.0,7.8,33.0,4.774887475018364,0.34,5.9
1.7286024474251294,75.0,82.0,1.78,82.0,5.69700234141222,0.474,8.0
4.114345068795094,83.0,78.0,6.34,77.0,6.1922450101818125,0.338,5.8
5.483306170573426,93.0,97.0,6.89,97.0,8.1720935091832,0.844,13.7
8.980643341072765,14.0,9.0,9.83,94.0,10.70426701932794,0.894,15.8
3.2122855945252557,56.0,53.0,6.59,5.0,7.506880553756322,0.695,13.9
3.171693261416016,85.0,86.0,2.93,85.0,5.896230312169773,0.677,12.9
5.788983382679948,97.0,97.0,4.39,97.0,8.251282575471272,0.691,12.5
8.762169366228616,95.0,95.0,8.15,95.0,10.869872848527704,0.909,18.5
7.71781208811174,85.0,94.0,8.83,92.0,9.67006299924683,0.805,14.8
4.59382540856506,75.0,79.0,1.21,75.0,7.429842891813315,0.597,11.9
3.102303958000693,92.0,88.0,11.49,92.0,5.117271501313486,0.29,5.9
3.8738992976723567,8.0,78.0,6.81,8.0,6.301194479947375,0.401,8.9
1.162802577304781,99.0,99.0,3.51,99.0,5.167723084958334,0.0,10.3
7.536196912189743,96.0,99.0,2.85,99.0,10.238761764669642,0.841,14.1
5.2425088137062446,97.0,98.0,5.38,98.0,9.436992612634429,0.754,14.4
2.3728576397339163,93.0,86.0,1.5,93.0,6.130939871020689,0.43,10.2
3.452942150969565,7.0,78.0,2.91,77.0,6.568737730621598,0.487,6.1
5.196371282855062,97.0,66.0,3.85,83.0,7.158425259540099,0.0,10.3
4.205026339670308,54.0,87.0,5.68,87.0,6.599301372665193,0.408,6.2
5.023150964653285,89.0,89.0,8.37,89.0,6.419381414253076,0.734,12.8
0.0,7.0,7.0,6.52,68.0,6.118870368671413,0.418,9.5
8.562132441945506,97.0,97.0,8.48,97.0,10.537409689865576,0.862,16.1
6.447056329508692,92.0,96.0,5.62,96.0,8.585273009503435,0.593,11.9
9.221516612481098,95.0,99.0,7.67,98.0,11.088994181206418,0.865,13.6
8.548984137075886,64.0,96.0,9.32,95.0,10.47984001061604,0.88,18.8
3.596889967873784,5.0,9.0,2.51,87.0,6.072442733700025,0.484,7.9
7.568068348638389,77.0,95.0,7.21,95.0,9.594089315142224,0.82,15.7
2.915826086269456,93.0,93.0,5.83,93.0,5.295589729927234,0.619,11.4
5.184546663645648,92.0,92.0,6.97,92.0,7.160207224489383,0.815,15.2
6.159567791479807,95.0,96.0,6.65,95.0,7.935666770631326,0.589,10.4
7.023291834969326,99.0,99.0,3.38,99.0,9.408449283415358,0.744,13.3
4.307323358073162,98.0,99.0,5.99,99.0,6.6831578503002325,0.621,11.2
7.901404398965581,93.0,93.0,6.38,93.0,9.900606171341506,0.86,16.5
2.4870852407677067,98.0,98.0,5.38,98.0,6.81591829564199,0.761,13.8
1.8977158226393056,93.0,94.0,8.2,93.0,3.3798846775737124,0.371,9.7
6.582531303290787,96.0,97.0,4.17,97.0,9.3223254684647,0.783,13.0
4.927299594972898,98.0,98.0,7.44,98.0,9.05531050344244,0.776,14.0
2.66659758347544,97.0,97.0,3.37,97.0,5.383033371185009,0.735,13.4
5.130926311025658,84.0,87.0,6.3,87.0,7.281576739601776,0.754,13.1
5.663684013114487,6.0,96.0,8.12,95.0,7.752961997312186,0.869,18.0
6.32243252627382,95.0,95.0,6.14,95.0,8.624400619281232,0.732,14.4
3.554157960743225,62.0,77.0,2.23,76.0,6.618714611391116,0.604,10.6
3.08506037315986,25.0,88.0,7.72,88.0,5.001169945353583,0.416,4.5
2.1395249989755154,96.0,96.0,5.44,96.0,4.907688078899754,0.546,10.6
0.8883239472677674,92.0,89.0,4.42,92.0,2.9576778000787693,0.455,7.9
5.814629921437672,63.0,67.0,4.12,69.0,7.48938258614802,0.0,10.7
7.352625158944766,89.0,91.0,2.18,8.0,10.308528954226738,0.808,13.0
3.9925652213112977,69.0,97.0,5.94,94.0,6.544537720168012,0.644,11.1
5.806510633701425,98.0,98.0,9.74,98.0,7.854934569356661,0.824,16.3
7.60617633070364,99.0,98.0,2.76,98.0,10.558377596513742,0.79,13.5
0.5324690140532485,86.0,92.0,4.2,9.0,3.1253910943171115,0.0,4.4
7.967287178571082,97.0,97.0,9.67,97.0,9.8945701418522,0.793,15.4
1.4891540713689262,65.0,72.0,1.98,75.0,4.381119223100498,0.597,10.7
5.651809075365521,95.0,93.0,5.88,95.0,7.46287098644094,0.0,10.1
2.8840938099771143,64.0,36.0,7.76,36.0,5.240931603336766,0.341,6.2
5.953625865788604,94.0,94.0,7.9,95.0,8.12639352903005,0.738,13.3
8.802064407359653,74.0,99.0,11.56,99.0,10.658555514534577,0.887,16.2
4.086471561828187,47.0,47.0,3.73,47.0,6.205237892843812,0.361,6.8
3.0695994275347727,66.0,79.0,4.36,73.0,7.062759911231073,0.477,9.2
5.04961935296707,86.0,9.0,6.17,86.0,7.375827243764772,0.781,15.8
6.506896644862632,98.0,98.0,9.54,98.0,8.158556209653804,0.742,13.6
6.082360681148413,99.0,99.0,5.71,99.0,8.397999364061072,0.738,13.3
8.959126041213924,86.0,95.0,1.18,96.0,10.641029994288123,0.898,16.6
6.73829308447577,99.0,99.0,4.64,99.0,9.050871050751368,0.713,12.1
4.490489278889152,9.0,91.0,5.25,91.0,7.45180706694102,0.551,9.3
7.878676971932262,95.0,95.0,3.66,95.0,10.421711525301008,0.839,13.9
5.273474158743775,97.0,99.0,4.22,95.0,8.369659815526079,0.709,12.5
4.113926383279632,72.0,72.0,2.7,72.0,7.149478443348737,0.538,7.7
2.7944372136613733,62.0,97.0,4.28,97.0,5.168602681021639,0.705,12.8
2.42134306746532,84.0,98.0,3.14,98.0,5.664425463121384,0.0,5.0
4.791293800790582,99.0,99.0,5.34,99.0,7.22898435526494,0.657,11.9
4.989344919292376,97.0,94.0,6.41,97.0,8.904720597797011,0.0,15.8
3.6140393510177495,98.0,98.0,4.77,98.0,6.334255056340143,0.756,14.0
2.7121363075870293,93.0,99.0,6.62,99.0,7.127190510971607,0.681,13.3
5.0866082799825705,91.0,91.0,6.52,91.0,8.195201991827387,0.747,15.0
7.543882220626127,96.0,96.0,6.61,96.0,9.613306906580991,0.82,16.5
6.128558988123613,88.0,88.0,6.28,88.0,8.067414154074152,0.609,10.5
5.1832622099067125,99.0,98.0,4.8,98.0,9.460801273996047,0.755,13.5
7.08082541555298,95.0,95.0,5.31,95.0,9.419314205330034,0.745,12.3
4.590281044601201,8.0,82.0,4.12,83.0,6.443424234163893,0.709,13.2
4.385477979924001,75.0,73.0,2.87,75.0,7.240120230099717,0.487,7.7
4.63535576652036,96.0,99.0,1.6,97.0,6.51755953845751,0.78,16.5
5.261273428779228,99.0,99.0,3.43,99.0,7.9446734102720065,0.739,13.5
6.564318858528478,99.0,99.0,3.65,99.0,9.049533463780312,0.758,14.6
5.275220544706046,91.0,92.0,8.29,92.0,7.054745555629024,0.566,10.3
2.1926732519724146,88.0,89.0,9.71,88.0,4.028148383484571,0.711,13.4
3.757069671326781,99.0,99.0,5.34,99.0,6.205282413077391,0.725,12.5
5.052907512053978,88.0,91.0,4.5,91.0,7.560323245444109,0.655,11.5
6.976599205110612,86.0,88.0,8.45,88.0,8.335362914724449,0.715,12.1
6.623265800640612,88.0,88.0,8.93,88.0,8.598283464601375,0.632,11.7
6.821402788515464,96.0,96.0,8.48,97.0,9.410661018905769,0.734,14.2
1.88588261979185,64.0,84.0,14.39,81.0,3.5458023890367043,0.4,9.7
6.094421522099764,88.0,87.0,7.89,89.0,7.841256792023195,0.884,18.4
3.977392418966501,23.0,23.0,3.82,23.0,5.824479664186684,0.37,7.1
7.439674336007487,98.0,91.0,7.49,9.0,9.82185207908436,0.855,15.3
6.077169810439904,57.0,57.0,5.7,62.0,8.147429370348055,0.69,12.9
4.019368065574252,89.0,88.0,11.98,89.0,6.101495389790547,0.392,8.9
1.688092599283041,9.0,9.0,4.6,9.0,5.909249249611071,0.632,13.1
4.6408600094189545,76.0,77.0,3.1,73.0,7.526684792910602,0.638,11.0
3.2421912550414667,89.0,84.0,4.56,89.0,5.62506081013191,0.671,11.7
6.158737537578754,82.0,84.0,4.59,82.0,8.174308368039158,0.707,14.4
4.669399844432491,52.0,8.0,6.17,78.0,7.813938202644215,0.682,10.7
6.346733133714671,84.0,88.0,5.13,86.0,8.129660560021096,0.698,14.5
4.119286746918796,88.0,88.0,3.9,88.0,6.822087636776407,0.506,10.4
3.1491502301479906,96.0,96.0,4.7,96.0,5.584824970832005,0.693,14.3
2.7703196423239893,95.0,95.0,5.56,95.0,6.713178885479997,0.795,15.4
3.0548606367689115,91.0,92.0,5.25,9.0,7.405348781288232,0.679,10.9
2.230998101864923,94.0,93.0,4.72,94.0,4.568483921285308,0.425,6.8
3.717255143646774,96.0,96.0,8.3,96.0,5.648113040676519,0.398,10.5
3.503300631685399,75.0,4.0,6.66,75.0,5.931135783427463,0.323,4.8
7.557136887988333,97.0,96.0,7.8,96.0,9.584671420195702,0.808,14.5
8.177081883359206,33.0,71.0,1.6,81.0,10.107173728907703,0.833,15.4
4.415551725830526,79.0,86.0,4.92,84.0,7.07210740494802,0.588,10.0
4.52330610024544,97.0,97.0,7.93,96.0,6.4533020806184656,0.653,11.6
5.208985362439515,96.0,96.0,5.41,96.0,9.403290677960388,0.759,14.5
2.034572632456343,99.0,99.0,4.6,99.0,4.438347892641061,0.728,13.6
4.044048389490847,98.0,98.0,6.18,98.0,6.473213453185995,0.609,10.5
3.485408779031542,68.0,81.0,4.55,74.0,5.606973222136954,0.501,9.9
3.5529624132350386,99.0,99.0,3.95,82.0,7.963908223334671,0.725,13.5
4.470809198602116,43.0,94.0,11.12,94.0,6.47749861362624,0.504,9.7
4.8496689547847645,98.0,99.0,5.6,95.0,7.399896008275815,0.661,13.0
